num_obra	cod_material	descricao	und_medida	qtdprevista	qtdrealizada	val_material	val_requisitado	nome
0412600247	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	GURUPI
0412600247	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	0	7,41	0	GURUPI
0412600247	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	3	3	59,585	178,755	GURUPI
0412600247	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	GURUPI
0412600247	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	GURUPI
0412600247	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	GURUPI
0412600247	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	GURUPI
0412600247	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	GURUPI
0412600247	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	0	3	10,15	30,45	GURUPI
0412600247	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	0,5	0,5	8,51	4,255	GURUPI
0412600247	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	GURUPI
0412600247	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	GURUPI
0412600272	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	DUERÉ
0412600272	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DUERÉ
0412600272	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	DUERÉ
0412600272	90299	PORTA FUSIVEL CHAVE BASE C 36,2KV 100A 375MM CNZ	PC	1	1	91,344	91,344	DUERÉ
0412600272	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	3	7,41	22,23	DUERÉ
0412600272	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	DUERÉ
0412600272	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	DUERÉ
0412600272	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	DUERÉ
0412600272	90497	ELO FUSIVEL DISTRIBUICAO TIPO H 0,5A 500MM	UN	2	2	5,1505	10,301	DUERÉ
0412600272	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	DUERÉ
0412600272	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	DUERÉ
0412600272	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DUERÉ
0412600298	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	1	1	16,49	16,49	SÃO VALERIO DA NATIVIDADE
0412600298	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SÃO VALERIO DA NATIVIDADE
0412600298	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	5	5	5,97	29,85	SÃO VALERIO DA NATIVIDADE
0412600298	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	1	1	11,875	11,875	SÃO VALERIO DA NATIVIDADE
0412600298	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	SÃO VALERIO DA NATIVIDADE
0412600298	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	1	1	4,89	4,89	SÃO VALERIO DA NATIVIDADE
0412600298	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	10	10	7,08	70,8	SÃO VALERIO DA NATIVIDADE
0412600298	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SÃO VALERIO DA NATIVIDADE
0412600300	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	1	0	7,22	0	ARAGUACU
0412600300	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUACU
0412600300	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUACU
0412600300	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	0	11,875	0	ARAGUACU
0412600300	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	ARAGUACU
0412600300	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARAGUACU
0412600300	92325	ELETRODUTO RIGIDO INFRA PVC 3000MM DN20 PRT	UN	0	1	10,73	10,73	ARAGUACU
0412600301	90069	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DUERÉ
0412600301	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	DUERÉ
0412600301	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DUERÉ
0412600301	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	0	11,875	0	DUERÉ
0412600301	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	DUERÉ
0412600301	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	DUERÉ
0412600304	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	1	0	7,22	0	TALISMÃ
0412600304	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	TALISMÃ
0412600304	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	TALISMÃ
0412600304	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	0	11,875	0	TALISMÃ
0412600304	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	TALISMÃ
0412600304	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	TALISMÃ
0412600304	92325	ELETRODUTO RIGIDO INFRA PVC 3000MM DN20 PRT	UN	0	1	10,73	10,73	TALISMÃ
0412600345	2815	ALCA PREFORMADA DISTRIBUICAO 2AWG 610,0MM	PC	1	1	5,6243	5,6243	ARAGUACU
0412600345	22229	ARMACAO SECUNDARIA ACO CARB 3 ESTRIBOS 5,0X 525,0X 510,0MM	PC	1	1	41,898	41,898	ARAGUACU
0412600345	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	ARAGUACU
0412600345	90198	POSTE DISTR CONCR DT 11M 300DAN 330X448MM 110X140MM CL2	PC	1	1	1637,71	1637,71	ARAGUACU
0412600345	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUACU
0412600345	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUACU
0412600345	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	6	6	82,62	495,72	ARAGUACU
0412600345	90262	CABO ALUM NU CAA/ASCR 1F 2AWG SPARROW	KG	4	4	27,16	108,64	ARAGUACU
0412600345	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	ARAGUACU
0412600345	90274	CABO ALUM MULTIPLEX 0,6/1,0KV XLPE 2F 2X1X10MM2+10MM2	M	20	20	2,99	59,8	ARAGUACU
0412600345	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	1	1	52,2258	52,2258	ARAGUACU
0412600345	90295	ISOLADOR ROLDANA PORCELANA 79X76MM 1350DAN MRM	UN	3	3	7,11	21,33	ARAGUACU
0412600345	90309	ALCA PREF DISTR ACO-ZINC 16,20-18,15MM 980MM VRD	UN	2	2	26,19	52,38	ARAGUACU
0412600345	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	ARAGUACU
0412600345	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	ARAGUACU
0412600345	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	3	3	7,22	21,66	ARAGUACU
0412600345	90364	PARAFUSO DISTR CAB QUAD ACO-GALV M16 300MM 5000DAN	UN	1	1	8,22	8,22	ARAGUACU
0412600345	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	1	1	0,7371	0,7371	ARAGUACU
0412600345	90440	MANILHA-SAPATILHA ACO-GALV 110X60X34MM 5000DAN	UN	1	1	19,61	19,61	ARAGUACU
0412600345	90446	OLHAL P/ PARAFUSO DISTR ACO-GALV 74X35MM 30X18MM 50KN	UN	1	1	10,92	10,92	ARAGUACU
0412600345	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	1	1	9,66	9,66	ARAGUACU
0412600345	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ARAGUACU
0412600345	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	2	2	114,76	229,52	ARAGUACU
0412600345	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	3	3	5,565	16,695	ARAGUACU
0412600345	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	2	2	15,185	30,37	ARAGUACU
0412600345	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	ARAGUACU
0412600345	90570	PLACA CONCRETO ESTAI/ESC PLANA 200X600MM 100MM 1600DAN CL2	PC	1	1	45,46	45,46	ARAGUACU
0412600345	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ARAGUACU
0412600345	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	ARAGUACU
0412600345	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	ARAGUACU
0412600345	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARAGUACU
0412600378	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	1	1	7,22	7,22	SÃO VALERIO DA NATIVIDADE
0412600378	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SÃO VALERIO DA NATIVIDADE
0412600378	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SÃO VALERIO DA NATIVIDADE
0412600378	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	0,92	0,92	82,62	76,0104	SÃO VALERIO DA NATIVIDADE
0412600378	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	0,5	0,5	17,6989	8,84945	SÃO VALERIO DA NATIVIDADE
0412600378	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	SÃO VALERIO DA NATIVIDADE
0412600378	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	1	1	114,76	114,76	SÃO VALERIO DA NATIVIDADE
0412600378	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	1	1	15,185	15,185	SÃO VALERIO DA NATIVIDADE
0412600378	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	SÃO VALERIO DA NATIVIDADE
0412600378	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	SÃO VALERIO DA NATIVIDADE
0412600378	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	0,5	0,5	8,51	4,255	SÃO VALERIO DA NATIVIDADE
0412600378	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	1,5	1,5	7,08	10,62	SÃO VALERIO DA NATIVIDADE
0412600378	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SÃO VALERIO DA NATIVIDADE
0412600427	90084	TRANSF DISTR AER OMI 3F 34,5KV 380/220V 112,5KVA CL2 4TP	UN	1	1	23101,35	23101,35	PEIXE
0412600427	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	0	0	109,41	0	PEIXE
0412600427	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	3	182,19	546,57	PEIXE
0412600427	90639	ELO FUSIVEL DISTRIBUICAO TIPO K 6A 500MM AMARELA	UN	3	3	6,53	19,59	PEIXE
0412600498	90088	TRANSF DISTR AER OMI 3F 34,5KV 380/220V 45KVA CL2 4TP	UN	1	1	14080,6	14080,6	GURUPI
0412600498	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	GURUPI
0412600498	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	3	3	182,19	546,57	GURUPI
0412600498	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	2,2	2,2	82,62	181,764	GURUPI
0412600498	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	0,5	0,5	17,6989	8,84945	GURUPI
0412600498	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	3	3	10,855	32,565	GURUPI
0412600498	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	1	1	114,76	114,76	GURUPI
0412600498	90489	CONECTOR ATERR CUNHA TRANSV COBRE CB/HST 25-35MM2 14,3MM	UN	1	1	13,96	13,96	GURUPI
0412600498	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	3	3	5,1505	15,4515	GURUPI
0412600498	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	GURUPI
0412600498	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	GURUPI
0412600498	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	6	6	7,08	42,48	GURUPI
0412600498	92325	ELETRODUTO RIGIDO INFRA PVC 3000MM DN20 PRT	UN	1	1	10,73	10,73	GURUPI
0412600527	90199	POSTE DISTR CONCR DT 11M 600DAN 330X448MM 110X140MM CL2	PC	1	1	1960,12	1960,12	PARANÃ
0412600527	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PARANÃ
0412600527	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PARANÃ
0412600527	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	1,4	1,4	82,62	115,668	PARANÃ
0412600527	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	PARANÃ
0412600527	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	3	3	52,2258	156,6774	PARANÃ
0412600527	90308	ALCA PREF DISTR ACO-ZINC 13,10-14,65MM 865MM VRM	UN	2	2	17,5288	35,0576	PARANÃ
0412600527	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PARANÃ
0412600527	90347	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 11,20-13,30MM/2AWG AZ	UN	1	0	36,78	0	PARANÃ
0412600527	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	0	10,855	0	PARANÃ
0412600527	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	3	3	7,22	21,66	PARANÃ
0412600527	90446	OLHAL P/ PARAFUSO DISTR ACO-GALV 74X35MM 30X18MM 50KN	UN	1	1	10,92	10,92	PARANÃ
0412600527	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	1	1	9,66	9,66	PARANÃ
0412600527	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PARANÃ
0412600527	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	PARANÃ
0412600527	90548	CHAVE FUSIVEL DISTR BSC 36,2KV 300A 1F MAN SEC	PC	1	1	271,86	271,86	PARANÃ
0412600527	90570	PLACA CONCRETO ESTAI/ESC PLANA 200X600MM 100MM 1600DAN CL2	PC	2	2	45,46	90,92	PARANÃ
0412600527	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PARANÃ
0412600527	90654	SUPORTE TIPO T ACO-GALV 36,2KV 800X195X50MM 200DAN	UN	1	1	82,8453	82,8453	PARANÃ
0412600527	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	PARANÃ
0412600527	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	PARANÃ
0412600527	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PARANÃ
0412600527	92325	ELETRODUTO RIGIDO INFRA PVC 3000MM DN20 PRT	UN	1	1	10,73	10,73	PARANÃ
0412600528	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PARANÃ
0412600528	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	1,8	1,8	82,62	148,716	PARANÃ
0412600528	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PARANÃ
0412600528	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PARANÃ
0412600528	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PARANÃ
0412600528	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	3	3	6,775	20,325	PARANÃ
0412600528	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	4	4	7,08	28,32	PARANÃ
0412600528	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PARANÃ
0512600035	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	1	1	7,22	7,22	ALMAS
0512600035	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	3	3	182,19	546,57	ALMAS
0512600035	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	ALMAS
0512600035	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	4	4	59,585	238,34	ALMAS
0512600035	91199	TRANSF DISTR AER OVI 3F 34,5KV 380/220V 75KVA CL2 4TP	UN	1	1	16815,43	16815,43	ALMAS
0512600059	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	ARRAIAS
0512600059	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARRAIAS
0512600059	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARRAIAS
0512600059	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3	3	82,62	247,86	ARRAIAS
0512600059	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	ARRAIAS
0512600059	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ARRAIAS
0512600059	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	4	4	114,76	459,04	ARRAIAS
0512600059	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	4	4	15,185	60,74	ARRAIAS
0512600059	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ARRAIAS
0512600059	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	ARRAIAS
0512600059	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	ARRAIAS
0512600059	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARRAIAS
0512600061	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	ALMAS
0512600061	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ALMAS
0512600061	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ALMAS
0512600061	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3	3	82,62	247,86	ALMAS
0512600061	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	ALMAS
0512600061	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ALMAS
0512600061	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	4	4	114,76	459,04	ALMAS
0512600061	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	4	4	15,185	60,74	ALMAS
0512600061	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ALMAS
0512600061	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	ALMAS
0512600061	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	ALMAS
0512600061	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ALMAS
0512600088	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	NATIVIDADE
0512600088	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	NATIVIDADE
0512600088	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	NATIVIDADE
0512600088	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3	3	82,62	247,86	NATIVIDADE
0512600088	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	NATIVIDADE
0512600088	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	NATIVIDADE
0512600088	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	4	4	114,76	459,04	NATIVIDADE
0512600088	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	4	4	15,185	60,74	NATIVIDADE
0512600088	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	NATIVIDADE
0512600088	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	NATIVIDADE
0512600088	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	NATIVIDADE
0512600088	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	NATIVIDADE
0512600095	90069	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	COMBINADO
0512600095	90199	POSTE DISTR CONCR DT 11M 600DAN 330X448MM 110X140MM CL2	PC	1	1	1960,12	1960,12	COMBINADO
0512600095	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	1	1	16,49	16,49	COMBINADO
0512600095	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	COMBINADO
0512600095	90501	ELO FUSIVEL DISTRIBUICAO TIPO H 5A 500MM	UN	1	1	5,09	5,09	COMBINADO
0512600122	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	CHAPADA DA NATIVIDADE
0512600122	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	CHAPADA DA NATIVIDADE
0512600132	90069	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	CHAPADA DA NATIVIDADE
0512600132	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	CHAPADA DA NATIVIDADE
